term,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat,seed,iter,true_val,data,model
sigma,1.1563077537298623,3.1526198693310577e-4,0.07257814405568207,1.0215724790235068,1.1061889150429494,1.1535013654417487,1.2035539499154542,1.3058393164742186,52999.10064604194,0.9999757763917463,20191260,40000,1,med-pos-xyerror,linear-xme
beta0,-0.9286124955664438,3.282620990966442e-4,0.08834753220789063,-1.102425288879416,-0.9879780613597564,-0.9288069820688396,-0.86931533151332,-0.7554070273818483,72434.81601121281,0.9999630707517291,20191261,40000,-1,med-pos-xyerror,linear-xme
betax,1.260921896456966,8.536669646065523e-5,0.022538296204177452,1.2172126472116023,1.2456648843030336,1.260805640957039,1.2759808357088294,1.304923247187623,69705.20579972384,0.999979779996153,20191261,40000,1,med-pos-xyerror,linear-xme
sigma,1.1089612468562708,3.2712376249025563e-4,0.07060858270003083,0.9785296138148775,1.059892098887075,1.1062949305680467,1.154709750686584,1.2547913994520905,46589.795360438664,1.0000842242789398,20191261,40000,1,med-pos-xyerror,linear-xme
beta0,-1.0139031132816194,3.2075572921206805e-4,0.08792791778020112,-1.1865181621709324,-1.0729494747694106,-1.0142983317318164,-0.9546774958291205,-0.8411643107031442,75145.80356332418,0.9999689248134433,20191262,40000,-1,med-pos-xyerror,linear-xme
betax,1.2271050070622687,7.919287433489876e-5,0.021385173034560095,1.1852016035244322,1.2126524574458015,1.2271325988771775,1.2415903525636076,1.2686885241607933,72921.11909385787,0.9999631414942938,20191262,40000,1,med-pos-xyerror,linear-xme
sigma,1.10305125829203,3.161578466450226e-4,0.06955212709291538,0.9724876085206634,1.0551205613620716,1.1008598290461542,1.1485927725801406,1.2470057141187576,48396.38277841432,0.9999653017302558,20191262,40000,1,med-pos-xyerror,linear-xme
beta0,-0.9348033581911129,3.7962527290438027e-4,0.08805479150627606,-1.1084004002334813,-0.9934298150632189,-0.9346787592636853,-0.875718168780251,-0.7624580469328502,53801.66945495922,0.999970105508477,20191263,40000,-1,med-pos-xyerror,linear-xme
betax,1.265274114749775,1.04352936588236e-4,0.02335980976038769,1.2192320470553903,1.2495030291870133,1.2653764890434815,1.2810425347037402,1.3110399940484059,50110.55965848582,0.9999609445809505,20191263,40000,1,med-pos-xyerror,linear-xme
sigma,1.0999746858507473,3.48455168933701e-4,0.07075518612671822,0.9690595470242032,1.0512819793877408,1.0976600316348817,1.1462098987429288,1.2464408145832282,41230.89224851627,0.9999919193035108,20191263,40000,1,med-pos-xyerror,linear-xme
beta0,-1.027103785688605,3.2043696193354823e-4,0.08706772550044418,-1.1985203413288583,-1.0856926985474966,-1.0274469708714116,-0.967967102686961,-0.8565775195488717,73829.37428150736,0.9999716907663763,20191264,40000,-1,med-pos-xyerror,linear-xme
betax,1.25686921090406,8.175798243857629e-5,0.021452846074674035,1.2147289114929067,1.2424850731182022,1.2568863563249026,1.2712800108995603,1.298825281044594,68850.88102276239,0.9999960616455065,20191264,40000,1,med-pos-xyerror,linear-xme
sigma,1.1089555605161616,3.1303895553304556e-4,0.0706727539198387,0.9778609996906418,1.059687296383823,1.106539184216031,1.1552470870687115,1.2547579015816985,50969.134395700385,0.9999561098527532,20191264,40000,1,med-pos-xyerror,linear-xme
beta0,-1.070775987401616,3.820592313034088e-4,0.08576934962881039,-1.2392954813638746,-1.1286559392577442,-1.0708994074302374,-1.0127994481002351,-0.9040111056183122,50396.785775578624,0.9999970940440397,20191265,40000,-1,med-pos-xyerror,linear-xme
betax,1.232027523886397,9.580685850630336e-5,0.021518077971026228,1.1899183306548622,1.2174228479423272,1.2321552740773316,1.2465821639858752,1.274074771069139,50444.492113588894,0.9999574219149051,20191265,40000,1,med-pos-xyerror,linear-xme
sigma,1.070784143524225,3.555463063756311e-4,0.06902249329722299,0.9420134625645558,1.023271024061054,1.068765343184146,1.1165430361280297,1.2116422843629686,37686.772317298964,1.0000079322446378,20191265,40000,1,med-pos-xyerror,linear-xme
beta0,-0.8440889409715616,3.101768668592625e-4,0.08868997220433032,-1.016361871537555,-0.9040480015479115,-0.8443517247944687,-0.783630688759838,-0.6701882759202143,81757.99415899902,1.0000240876362183,20191266,40000,-1,med-pos-xyerror,linear-xme
betax,1.2080587148317274,9.328714775323717e-5,0.02495333962766103,1.159084193044385,1.1913273118001415,1.2080172240329197,1.2249890941638182,1.2567819733352126,71550.67343438434,1.0000099445025827,20191266,40000,1,med-pos-xyerror,linear-xme
sigma,1.1225249169778477,3.070647957409869e-4,0.0700118816004305,0.9909523482029223,1.0746288202792202,1.1204104239397645,1.1683754255430112,1.2660765114391943,51985.645679360474,0.9999692616974357,20191266,40000,1,med-pos-xyerror,linear-xme
beta0,-0.9514377660283141,3.66586681874682e-4,0.08963492009905565,-1.1274846433209704,-1.0113316652998705,-0.951869959922645,-0.8905550163912104,-0.7763143311536054,59786.221315733754,0.9999642700653318,20191267,40000,-1,med-pos-xyerror,linear-xme
betax,1.2082526931212214,9.938336069189898e-5,0.0236068226346316,1.1618514061712375,1.1923847182284277,1.208343202052201,1.2240806211173585,1.254472757127464,56421.90132504232,0.9999538207478851,20191267,40000,1,med-pos-xyerror,linear-xme
sigma,1.153306436871503,3.3348272754802325e-4,0.07116731704160771,1.0194925803452157,1.1049296086439027,1.1511436299841153,1.199240607255119,1.3001297578556597,45542.25149275803,0.9999992974447751,20191267,40000,1,med-pos-xyerror,linear-xme
beta0,-0.8205917858826167,4.0855124784302106e-4,0.0864683231731914,-0.9903173344523883,-0.8783610761709187,-0.8209794984735812,-0.7624027312245509,-0.6511894721609013,44794.11818295953,0.9999901503893406,20191268,40000,-1,med-pos-xyerror,linear-xme
betax,1.28582048502274,1.0555700664745794e-4,0.022049492764742124,1.2423914581039484,1.2710580875833253,1.2857858158287332,1.3007104557289908,1.3291497730111754,43633.803771145795,0.9999861354585302,20191268,40000,1,med-pos-xyerror,linear-xme
sigma,1.0685991627955447,3.6914585099304765e-4,0.07022721500764018,0.9383755187702438,1.0202530964352456,1.0660655794202087,1.114349134245369,1.2136972758656401,36192.193809413664,0.9999818791885821,20191268,40000,1,med-pos-xyerror,linear-xme
beta0,-0.8513195921953622,3.2756985629200545e-4,0.09103203588937284,-1.0287642648590554,-0.9122090266487637,-0.8522165882024646,-0.7906788743144751,-0.6716708208136682,77229.04258878564,0.999950935026241,20191269,40000,-1,med-pos-xyerror,linear-xme
betax,1.2311150964860849,8.913952859744746e-5,0.02399514845166475,1.1843263545421185,1.2148607150776594,1.2310314959474582,1.2472297940416204,1.278328789932241,72461.3158360351,0.9999538314776266,20191269,40000,1,med-pos-xyerror,linear-xme
sigma,1.159530686881183,3.1280627620389754e-4,0.07217362006749883,1.025132760404416,1.1096173858349911,1.157028958423751,1.2064107921225855,1.3081693237929855,53236.07910088061,1.000018065343664,20191269,40000,1,med-pos-xyerror,linear-xme
beta0,-1.05130877716248,4.824613250713919e-4,0.09154008633348318,-1.2298003906350365,-1.1127614831959214,-1.0515773111228053,-0.9895580522958549,-0.8717078443483455,35999.59581854189,1.000161393182855,20191270,40000,-1,med-pos-xyerror,linear-xme
betax,1.2269956220893015,1.1832071308144873e-4,0.022127346714201548,1.1829018111526237,1.2123786667741374,1.226962520688458,1.2418986003040873,1.2703552733461623,34973.341214218104,0.9999707671514931,20191270,40000,1,med-pos-xyerror,linear-xme
sigma,1.1596724505480007,4.2668596106730045e-4,0.0716658710332651,1.02622112067237,1.1101882525053535,1.157495384212457,1.2063941463048695,1.307509918303352,28210.323065367305,0.9999765329535605,20191270,40000,1,med-pos-xyerror,linear-xme
beta0,-0.9829139834926486,4.0464332079116836e-4,0.08736524833197598,-1.1545366751333377,-1.0413626701928584,-0.9829008984646785,-0.9242781864431795,-0.8122956547507535,46615.75033988192,0.9999727947502859,20191271,40000,-1,med-pos-xyerror,linear-xme
betax,1.195384879792341,1.0248764051579726e-4,0.02157150284499914,1.1527179293166527,1.1810121820901163,1.1953394897978966,1.2098084272168101,1.2377388807315208,44301.437194208775,0.9999761199282909,20191271,40000,1,med-pos-xyerror,linear-xme
sigma,1.1007026309481969,3.649417944562796e-4,0.0688767412643115,0.9730817012197399,1.0530620679121427,1.0982199680965914,1.1460092174206842,1.2431935433525327,35620.33309166846,1.0000271392068214,20191271,40000,1,med-pos-xyerror,linear-xme
beta0,-1.043234635622917,4.310063191334046e-4,0.09382375535403681,-1.2270569744692337,-1.10607342494357,-1.0428988324148685,-0.980241835639162,-0.8594688223686497,47386.90546433927,0.9999606909499259,20191272,40000,-1,med-pos-xyerror,linear-xme
betax,1.2729496401958598,1.1708791211314463e-4,0.02483198226642435,1.2243291092108535,1.256175738655825,1.2729862516590145,1.2896455450131736,1.3215209722234196,44977.84621598725,0.9999537738546873,20191272,40000,1,med-pos-xyerror,linear-xme
sigma,1.187337092360358,3.8464234951477263e-4,0.07475278825399509,1.048863489319873,1.135940009672003,1.1848570461316443,1.235515170114398,1.3427795000430598,37769.444295981506,1.0000023930251787,20191272,40000,1,med-pos-xyerror,linear-xme
beta0,-0.8283039025296708,3.0774022846191435e-4,0.08106727243222844,-0.9875730945248321,-0.8829084974211969,-0.8286006943974016,-0.77350829131616206,-0.6694422187454027,69394.10493588715,0.9999569502956863,20191273,40000,-1,med-pos-xyerror,linear-xme
betax,1.2328226283213395,8.312076764497217e-5,0.021206216373460682,1.1911583711269684,1.2185325018267401,1.2328583451073971,1.2472125911235792,1.2742726137054365,65088.95302632716,0.9999698857376053,20191273,40000,1,med-pos-xyerror,linear-xme
sigma,1.008388195377424,3.166244317941741e-4,0.06668991985147732,0.8844271616710179,0.9623261348901941,1.0058768378699465,1.0522910955208091,1.1464413577812724,44364.08657254344,1.0000647938309222,20191273,40000,1,med-pos-xyerror,linear-xme
beta0,-1.0674086840230046,3.9693589129279224e-4,0.0880096275024958,-1.2400020858345469,-1.1263073222799207,-1.067195084145322,-1.0078979045216987,-0.895387446670458,49160.87744657557,0.9999577138169781,20191274,40000,-1,med-pos-xyerror,linear-xme
betax,1.2423401698247816,9.518022056206776e-5,0.02148268288614228,1.1996716645629795,1.2281404181149047,1.2424225155327446,1.2567158782928456,1.2845474973163311,50942.89501677173,0.9999900541420432,20191274,40000,1,med-pos-xyerror,linear-xme
sigma,1.1062780256805786,3.430973933023685e-4,0.07031763359167366,0.9734811053009547,1.0584149422901084,1.1038163707482402,1.1522632296709738,1.2509658280413511,42004.29083967106,1.0000509603043946,20191274,40000,1,med-pos-xyerror,linear-xme
beta0,-1.0434336373510722,4.395121524264013e-4,0.09130853620251503,-1.2221327410119474,-1.1045123044435814,-1.0438685887415315,-0.9821159192273787,-0.8631741468008495,43159.95523495291,1.0000299809174722,20191275,40000,-1,med-pos-xyerror,linear-xme
betax,1.262420646495483,1.0496870304856579e-4,0.021909356767927275,1.2197264376363608,1.2476595763786489,1.2623538891050143,1.2771347873722612,1.3054850367704054,43565.18797300863,0.9999506459369494,20191275,40000,1,med-pos-xyerror,linear-xme
sigma,1.1701142110681793,3.7028788566148335e-4,0.072784561956132,1.0338780636740892,1.1195766495564692,1.1675725413472702,1.2179362106571774,1.3191381232414883,38636.65655101542,0.9999663355976743,20191275,40000,1,med-pos-xyerror,linear-xme
beta0,-0.8679579694110177,3.0443371446899704e-4,0.08055254409197041,-1.0254343670060986,-0.9223289277963653,-0.86793403222943,-0.813646485150429,-0.7108335191234145,70012.08789041206,0.999996103810846,20191276,40000,-1,med-pos-xyerror,linear-xme
betax,1.2190975380402571,7.652178383851732e-5,0.019888518945210237,1.180315363621582,1.2056151251341116,1.2190485004299112,1.232492185930973,1.2579718016002381,67551.45622389228,0.999960517116221,20191276,40000,1,med-pos-xyerror,linear-xme
sigma,0.9878683930374957,3.118141698781766e-4,0.06540022570857881,0.8662663393865098,0.9428382372350861,0.9856278799185015,1.0306635602113146,1.1228732244620891,43991.30040501677,1.000043321051458,20191276,40000,1,med-pos-xyerror,linear-xme
beta0,-0.9219482175402148,3.011051213727163e-4,0.08181868910095028,-1.0822317499441962,-0.976955065670591,-0.9221124896043122,-0.8672892385517552,-0.7608501742349937,73836.09999288284,0.9999651023752745,20191277,40000,-1,med-pos-xyerror,linear-xme
betax,1.261777472939865,7.555621366171753e-5,0.01961354117677816,1.223516983053302,1.2485319281991325,1.2619611350564854,1.274916747948359,1.2998125805844873,67386.30619182636,0.9999813522731718,20191277,40000,1,med-pos-xyerror,linear-xme
sigma,1.0031732480269329,3.1940453831735805e-4,0.06729001218879824,0.8774213928494278,0.9568447507161936,1.0006092997675975,1.0470197426915437,1.1419178977325888,44383.24469727111,0.9999760853585191,20191277,40000,1,med-pos-xyerror,linear-xme
beta0,-1.030919694989345,3.54446210029459e-4,0.08092160581720925,-1.1890537347561279,-1.085013330999852,-1.031181894004242,-0.9765600976167751,-0.871660414104389,52122.868791280904,1.0000119005167147,20191278,40000,-1,med-pos-xyerror,linear-xme
betax,1.19694793015526,8.317891515916729e-5,0.01880294431091673,1.1601542055684473,1.1842715319189052,1.1969439589735313,1.2096568568016322,1.23383290251966,51100.50779346762,0.9999885330960974,20191278,40000,1,med-pos-xyerror,linear-xme
sigma,1.0127326412804827,3.3270626515996164e-4,0.06587251579705253,0.8899370096781561,0.9671362255513625,1.0103199996225176,1.05586221294056,1.1489662259728812,39200.042906479815,0.9999805532521359,20191278,40000,1,med-pos-xyerror,linear-xme
beta0,-0.9242135885149924,3.128766185348211e-4,0.08778249960532682,-1.0953339644797264,-0.9827880243375007,-0.9243309191968923,-0.8652035541396333,-0.7523415403817459,78717.20547810134,0.9999643816459537,20191279,40000,-1,med-pos-xyerror,linear-xme
betax,1.2608171005885915,8.770332872575049e-5,0.02388078513598447,1.2140059232006508,1.244816261737327,1.260745890786635,1.276859466232601,1.307853609599638,74142.12822270513,0.999965687451916,20191279,40000,1,med-pos-xyerror,linear-xme
sigma,1.0885989182011158,3.2231129718860715e-4,0.07061399080247331,0.9569358899912708,1.0399563621581396,1.0861942786180832,1.1345620769444689,1.2343595241023613,47998.80855140656,0.9999564460966535,20191279,40000,1,med-pos-xyerror,linear-xme
beta0,-0.9215890321134712,3.2089071431252693e-4,0.0871155320006349,-1.092589164840898,-0.9803655877492192,-0.9220525310217711,-0.8627959805706841,-0.7493234244486053,73701.59493239221,0.9999649922085255,20191280,40000,-1,med-pos-xyerror,linear-xme
betax,1.2023365314872287,7.764589315672618e-5,0.020863488577156156,1.1614787482752604,1.1882410768734892,1.202284982639754,1.216392256741885,1.2434315114362515,72199.94667814636,0.9999724790581923,20191280,40000,1,med-pos-xyerror,linear-xme
sigma,1.1024740173022107,3.102571781393639e-4,0.06970005682305623,0.9723334490109288,1.0543711690963422,1.1001102317374825,1.1481024381084688,1.2452761407318964,50468.7546061634,1.0000042961522,20191280,40000,1,med-pos-xyerror,linear-xme
beta0,-0.9898695047754269,3.8518669553785836e-4,0.08934933758849115,-1.1653465355906554,-1.050330731411199,-0.989195684163604,-0.9296675312098907,-0.8152055016096245,53807.16594734505,0.9999710289470212,20191281,40000,-1,med-pos-xyerror,linear-xme
betax,1.2013213337882085,9.267602218354738e-5,0.021524116773120005,1.1589544334167223,1.1868466195820258,1.2013573011201855,1.2158099645937361,1.2438592837731577,53940.61694311493,0.9999611867387879,20191281,40000,1,med-pos-xyerror,linear-xme
sigma,1.1330184997980657,3.3480432260348956e-4,0.07094141981566165,1.0013497825859206,1.083947952248916,1.1306167215176983,1.1793386967297725,1.2797087751870657,44897.03275092004,0.9999641211420313,20191281,40000,1,med-pos-xyerror,linear-xme
beta0,-0.9044808549607549,3.592288978127141e-4,0.08192572022110584,-1.0657125059397603,-0.9589740268475493,-0.9041623791300223,-0.8491399963824786,-0.7441399891419529,52011.33539437253,1.0000001603184727,20191282,40000,-1,med-pos-xyerror,linear-xme
betax,1.2157694718270835,9.366053759775869e-5,0.02077453572355823,1.1751228482369915,1.2018671275663855,1.2157159018543142,1.2297660725793937,1.2564309154763413,49198.216706020874,0.9999680914334452,20191282,40000,1,med-pos-xyerror,linear-xme
sigma,1.0154389570749556,3.425349114305195e-4,0.06659514862956034,0.8907477446828997,0.9693521986817345,1.0130137362760627,1.0589771682949887,1.1529204659663899,37798.58146668956,1.00000876964141,20191282,40000,1,med-pos-xyerror,linear-xme
beta0,-1.0681520640122004,4.0161403881516225e-4,0.09163405936862055,-1.2483698148562798,-1.1293835080950658,-1.0681662336596798,-1.0064836071249734,-0.8888914740371876,52059.031117242776,0.999983275720584,20191283,40000,-1,med-pos-xyerror,linear-xme
betax,1.2288543733143247,1.0177274490709964e-4,0.023030187107232477,1.1839531362621154,1.2133611527923498,1.2288173832186766,1.244131504728672,1.274007480950045,51207.309347838105,1.000044030696298,20191283,40000,1,med-pos-xyerror,linear-xme
sigma,1.1604495697996557,3.569012580738729e-4,0.07228037172949223,1.0269351172233903,1.1109213112488951,1.1577770559610876,1.2065677200805616,1.3114633150335997,41015.17766835605,1.0000061453600584,20191283,40000,1,med-pos-xyerror,linear-xme
beta0,-0.8271424864408174,4.7707121538992977e-4,0.09556400562961752,-1.0147051091936095,-0.8916070896540753,-0.8268694821884083,-0.7629214650785786,-0.6387943456120203,40125.66684446784,0.9999679090442476,20191284,40000,-1,med-pos-xyerror,linear-xme
betax,1.22652343105859,1.1455959858200956e-4,0.02237609081272605,1.1828454583737615,1.2114102523642276,1.226527678233408,1.2415752418054524,1.2706628472451116,38150.95954536431,0.9999603357837507,20191284,40000,1,med-pos-xyerror,linear-xme
sigma,1.2285129736013758,4.1434920768855245e-4,0.07514590850830143,1.089607083312951,1.1766264559823618,1.225533030506373,1.27773109409344,1.3829289004370993,32891.04359385218,1.0000216748017523,20191284,40000,1,med-pos-xyerror,linear-xme
beta0,-1.0673308818980682,3.7359377811039407e-4,0.08473869192009525,-1.2339531967463861,-1.1238301700445126,-1.067861171876724,-1.010571766151895,-0.9010315358386994,51447.495958757514,0.9999612623205051,20191285,40000,-1,med-pos-xyerror,linear-xme
betax,1.2281773761955703,9.528233509842927e-5,0.02157957912091909,1.1860452448498,1.2136855751842062,1.2281049541496585,1.2427077744038342,1.2707638791744817,51293.36091118998,0.999977449501364,20191285,40000,1,med-pos-xyerror,linear-xme
sigma,1.0720210784946138,3.6143431585795724e-4,0.0692560028842925,0.9429800434078933,1.0237279191578794,1.069751709770794,1.117682374776296,1.214390672905943,36716.060592821006,1.0000195140394184,20191285,40000,1,med-pos-xyerror,linear-xme
beta0,-1.0014427278502565,3.645967471508659e-4,0.08304209293952439,-1.163964484659773,-1.0570423312176285,-1.001791725440543,-0.9453285496935737,-0.8377049874824728,51876.53892539231,1.0000031131292773,20191286,40000,-1,med-pos-xyerror,linear-xme
betax,1.2463860542562175,9.16936332289152e-5,0.020495655213746827,1.2060126172089114,1.2325801472398024,1.2462957973632158,1.2602461528630335,1.2864501550742802,49962.625300747495,0.9999731807502603,20191286,40000,1,med-pos-xyerror,linear-xme
sigma,1.0212938700028316,3.502432313891474e-4,0.06727218729574773,0.8963378582022563,0.9750441124981633,1.0192452577187414,1.0652549601529464,1.1605327494093143,36891.94861252457,0.9999786272997503,20191286,40000,1,med-pos-xyerror,linear-xme
beta0,-0.8661180385623619,3.051248710538825e-4,0.08322113051767845,-1.0289810920202251,-0.9220942523754081,-0.8661309401494595,-0.8097370822525958,-0.70359297434352,74389.56250286645,1.0000012966932876,20191287,40000,-1,med-pos-xyerror,linear-xme
betax,1.2793757219543138,7.956918752974025e-5,0.021448186899600027,1.2366991332781316,1.2650237517191185,1.2794574413015536,1.2938490789444892,1.3214388118040346,72659.31910554183,0.9999563539582,20191287,40000,1,med-pos-xyerror,linear-xme
sigma,1.0257030242782939,3.3078503487484834e-4,0.0688536027427087,0.8970955848243375,0.9782744262028752,1.023613114085352,1.0701394272655738,1.1672365472439425,43327.300616906534,0.999984617389169,20191287,40000,1,med-pos-xyerror,linear-xme
beta0,-0.9119962528259515,3.022291255972015e-4,0.08241110218307927,-1.0738939901388302,-0.9676786739545266,-0.9121502453444521,-0.8560285965183787,-0.7509359482440074,74353.05471264456,0.9999895979438101,20191288,40000,-1,med-pos-xyerror,linear-xme
betax,1.2453219433499578,7.461979979042997e-5,0.01914098149486474,1.208014295342984,1.232374377378191,1.2453180801739427,1.2581841318947817,1.28307480710097,65799.14461538295,0.9999836829793073,20191288,40000,1,med-pos-xyerror,linear-xme
sigma,1.0185830767517707,3.2814086033324425e-4,0.06734010235462114,0.893639636478108,0.9716617736308945,1.0160929473496236,1.062669890067125,1.1568099982781643,42114.04137878486,0.9999973374044696,20191288,40000,1,med-pos-xyerror,linear-xme
beta0,-1.0546732374991137,2.95746788948017e-4,0.07784380117637174,-1.207649350037555,-1.1066339336989413,-1.0546733167349354,-1.002630241129147,-0.9009355034406269,69280.01825799416,0.9999620624409904,20191289,40000,-1,med-pos-xyerror,linear-xme
betax,1.2329498433171842,7.902344214903732e-5,0.01992150810426945,1.1940062817662191,1.2194250972975054,1.2329139676650243,1.2463252445698172,1.2720300646827845,63552.48529798689,0.9999634798735775,20191289,40000,1,med-pos-xyerror,linear-xme
sigma,0.9496802822285798,3.214313205938676e-4,0.06435624700155958,0.82886377209236,0.9048495448609136,0.9478497887210438,0.9919017993024976,1.0820397177812429,40087.13646797772,1.0000059003444859,20191289,40000,1,med-pos-xyerror,linear-xme
beta0,-0.897490647449616,3.787935033615893e-4,0.08579821946920392,-1.0668314574554238,-0.9540063724714618,-0.8978578037412588,-0.8398714260504816,-0.730349421825133,51304.0330552734,0.9999634803132883,20191290,40000,-1,med-pos-xyerror,linear-xme
betax,1.230963936790825,1.0118689924007767e-4,0.022361186270554476,1.187262439364732,1.215999328208313,1.2309988152900861,1.2460262697238664,1.2745914666533975,48836.11450963442,1.000012513902356,20191290,40000,1,med-pos-xyerror,linear-xme
sigma,1.074576774307452,3.426852336812013e-4,0.06880536111775962,0.9468637976134479,1.0266678520324817,1.071758874042175,1.1192124105160506,1.2155394476316148,40313.803531091755,1.000000338441418,20191290,40000,1,med-pos-xyerror,linear-xme
beta0,-0.9625397468363897,3.653972292510024e-4,0.08509907850068785,-1.1295976983086076,-1.0198746136879873,-0.9629525141280758,-0.9053798073885644,-0.7953302849507964,54239.941815127466,0.9999821320355928,20191291,40000,-1,med-pos-xyerror,linear-xme
betax,1.235687310822688,9.571116681455972e-5,0.02173448421585661,1.1929277002943952,1.2212076480331844,1.2356583591265011,1.2502944000741574,1.2781686741443787,51567.188661775304,0.9999849335111612,20191291,40000,1,med-pos-xyerror,linear-xme
sigma,1.061262279465064,3.5093873324819975e-4,0.06850660444104753,0.933793862679983,1.0137438357644455,1.0589395021510595,1.1058114869213398,1.2021633739261977,38106.78203497759,0.9999598812921177,20191291,40000,1,med-pos-xyerror,linear-xme
beta0,-0.9159633705878402,3.339157205969201e-4,0.08904896729614643,-1.089654100477421,-0.9758741048694343,-0.9162831380721865,-0.8556155502451789,-0.7433835256907219,71118.73820934439,1.0000304114104672,20191292,40000,-1,med-pos-xyerror,linear-xme
betax,1.2440953719823415,7.520161007158151e-5,0.020495030301659,1.204023899933246,1.2301854856193861,1.2440584810853312,1.2580263639466267,1.2842098616666495,74275.03268239071,0.9999560232229138,20191292,40000,1,med-pos-xyerror,linear-xme
sigma,1.1386254457840277,3.206687889566185e-4,0.07157587496150379,1.0063478597207893,1.0891170577159015,1.1359362425870392,1.1852452781868843,1.2866418098620898,49821.861264234096,0.9999658770716029,20191292,40000,1,med-pos-xyerror,linear-xme
beta0,-0.8576323800669958,3.07373541257696e-4,0.08335335133956187,-1.0219668045016497,-0.9130676049110975,-0.8578130516238951,-0.8019139600530508,-0.6947875207657648,73538.22965724132,0.9999512687711051,20191293,40000,-1,med-pos-xyerror,linear-xme
betax,1.2191273493397432,7.93054921778066e-5,0.021370457677857568,1.177401039271151,1.2048686724732538,1.219154528669608,1.2332818154289693,1.2615686147058562,72614.1264362913,0.9999578386759064,20191293,40000,1,med-pos-xyerror,linear-xme
sigma,1.0523436683181706,3.045160095187075e-4,0.06811777261997143,0.9259692710102939,1.0055002746801116,1.0500070518485414,1.0968284028135922,1.1931965649674672,50038.07768838807,0.9999550434569433,20191293,40000,1,med-pos-xyerror,linear-xme
beta0,-1.1257646057125765,3.565008696855589e-4,0.09320972376580085,-1.308169679195674,-1.1886904332635013,-1.1252790888985778,-1.0637427432942805,-0.9418639192525204,68359.87415013666,0.9999766639455325,20191294,40000,-1,med-pos-xyerror,linear-xme
betax,1.2501937984226972,9.180056506105556e-5,0.02322121627074177,1.2047288890904004,1.2344920700000974,1.2500523115408595,1.2658655797819953,1.2958280896587309,63985.153729920385,1.0000197297645745,20191294,40000,1,med-pos-xyerror,linear-xme
sigma,1.1814309622232277,3.3063680512262735e-4,0.07311297558654563,1.045141606566474,1.1310200520046307,1.1786113715392685,1.229043789161053,1.3329874119005132,48897.48556877136,0.9999752268128304,20191294,40000,1,med-pos-xyerror,linear-xme
beta0,-0.9107578708865566,3.0904416794749046e-4,0.08724563985798105,-1.0830193326190052,-0.9691985245567465,-0.9104067723974989,-0.8523490916748471,-0.7411716065640473,79697.80484164985,0.9999650867670077,20191295,40000,-1,med-pos-xyerror,linear-xme
betax,1.2082492972582628,7.988651243210932e-5,0.02195866490848437,1.1650422030538536,1.1935960955057618,1.2082419507323712,1.2230263990252588,1.2510108881690842,75555.30084805621,0.9999978812206182,20191295,40000,1,med-pos-xyerror,linear-xme
sigma,1.103115827198598,3.0492845257052743e-4,0.06949233133039667,0.9738514164547724,1.0546612918137537,1.1007302533987966,1.1490861309401148,1.2456205214903924,51937.119999979994,0.9999703932446137,20191295,40000,1,med-pos-xyerror,linear-xme
beta0,-1.1050774119560338,3.615294704254825e-4,0.08317888530590736,-1.2678831874639502,-1.160814466637575,-1.1045888822129246,-1.0492027918606281,-0.9429873480230104,52934.49594897411,0.9999582703419995,20191296,40000,-1,med-pos-xyerror,linear-xme
betax,1.1813185604256595,9.757933305154196e-5,0.021793162111068035,1.1388714542901162,1.1666269887935499,1.181174740307469,1.1960319403363113,1.224335445679621,49879.812009797686,0.9999595791692923,20191296,40000,1,med-pos-xyerror,linear-xme
sigma,1.0508034606662786,3.368759587623091e-4,0.06648820921659694,0.9266285926521688,1.0043620797906598,1.0489034657973346,1.0947136088361686,1.1865292181984786,38953.74659010906,1.0000110511003337,20191296,40000,1,med-pos-xyerror,linear-xme
beta0,-0.9702592201230742,3.627946680981671e-4,0.08659518224441048,-1.1397786637987735,-1.0284855419962686,-0.9703151913599064,-0.9114235350222633,-0.8008911883718062,56972.55150224877,0.9999593972802795,20191297,40000,-1,med-pos-xyerror,linear-xme
betax,1.245701521351556,9.477952311407663e-5,0.02207959982954065,1.2026400959874963,1.2307450606545984,1.245663823712951,1.2606580172923698,1.2889500851111677,54269.19225273215,1.0000045399543225,20191297,40000,1,med-pos-xyerror,linear-xme
sigma,1.0801634487890608,3.406731500295013e-4,0.06976214602303935,0.9492263449304535,1.0324915628784754,1.077697705258169,1.1255110769637011,1.2234708478915004,41933.76444814515,0.9999678424237342,20191297,40000,1,med-pos-xyerror,linear-xme
beta0,-0.9517601206518979,3.9343876221639137e-4,0.09240151095733724,-1.1324366793729268,-1.0135408505679113,-0.9524109088585515,-0.889418176665845,-0.7705773903572987,55157.4088079961,0.9999592024387228,20191298,40000,-1,med-pos-xyerror,linear-xme
betax,1.2186208749780925,9.650695596710871e-5,0.02215695284267433,1.174993947868065,1.2036112704899193,1.2186951753510162,1.2335817322272078,1.2619654199124934,52711.191372712514,0.999970378945214,20191298,40000,1,med-pos-xyerror,linear-xme
sigma,1.1669519161629796,3.5597939903244665e-4,0.07204887082181448,1.0326467706376525,1.1173259338528334,1.164065643750813,1.2137647333451997,1.3165796687966766,40964.21401853711,0.9999983994094152,20191298,40000,1,med-pos-xyerror,linear-xme
